from,to,similarity
79,99,0.0
79,100,0.0
79,101,0.0
79,102,0.25
79,103,0.0
79,104,0.230089496654
79,105,0.0
79,106,0.0
79,107,0.0
79,108,0.0
79,109,0.0
79,110,0.0
79,111,0.0
79,112,0.0
79,113,0.283182735894
79,114,0.0
79,115,0.0980580675691
79,116,0.0
79,117,0.0
79,118,0.0
79,119,0.0
79,120,0.0
79,121,0.0855920985022
79,122,0.0
79,123,0.935528553927
79,124,0.0
79,125,0.0
79,126,0.462910049886
79,127,0.0
79,128,0.0
79,129,0.0
79,130,0.0
79,131,0.0
79,132,0.586939185653
79,133,0.0
79,134,0.888888888889
79,135,0.0
79,136,0.0
79,137,0.0
79,138,0.0
79,139,0.0
79,140,0.136082763488
79,141,0.958926602971
79,142,0.733799385705
79,143,0.0
79,144,0.0
79,145,0.0
79,146,0.0
79,147,0.0
79,148,0.654653670708
79,149,0.0
79,150,0.866845115661
79,151,0.0
79,152,0.0
79,153,0.267261241912
79,154,0.22360679775
80,81,0.213200716356
80,82,0.204124145232
80,83,0.0
80,84,0.0
80,85,0.338061701891
80,86,0.182574185835
80,87,0.408248290464
80,88,0.280975743475
80,89,0.204124145232
80,90,0.0
80,91,0.295688508382
80,92,0.709208143267
80,93,0.471404520791
80,94,0.0
80,95,0.218217890236
80,96,0.218217890236
80,97,0.0845154254729
80,98,0.516397779494
80,99,0.2683281573
80,100,0.654653670708
80,101,0.333333333333
80,102,0.654653670708
80,103,0.353553390593
80,104,0.524404424085
80,105,0.248069469178
80,106,0.471404520791
80,107,0.258198889747
80,108,0.136319635318
80,109,0.174607573942
80,110,0.171184197004
80,111,0.0
80,112,0.408248290464
80,113,0.0
80,114,0.123091490979
80,115,0.167705098312
80,116,0.421637021356
80,117,0.57735026919
80,118,0.353553390593
80,119,0.121267812518
80,120,0.0
80,121,0.0857492925713
80,122,0.707106781187
80,123,0.0
80,124,0.192897128868
80,125,0.509175077217
80,126,0.0
80,127,0.0
80,128,0.0
80,129,0.507092552837
80,130,0.5
80,131,0.140028008403
80,132,0.318464877649
80,133,0.288675134595
80,134,0.377780950555
80,135,0.11805626722
80,136,0.555555555556
80,137,0.115278083541
80,138,0.121967344227
80,139,0.235702260396
80,140,0.138013111868
80,141,0.0870388279778
80,142,0.273861278753
80,143,0.408248290464
80,144,0.0
80,145,0.316227766017
80,146,0.0
80,147,0.187317162316
80,148,0.632455532034
80,149,0.760638829256
80,150,0.34426518633
80,151,0.481125224325
80,152,0.721687836487
80,153,0.335410196625
80,154,0.392232270276
81,82,0.0
81,83,0.0
81,84,0.0
81,85,0.2
81,86,0.136082763488
81,87,0.0
81,88,0.0
81,89,0.0
81,90,0.0
81,91,0.0
81,92,0.75
81,93,0.0
81,94,0.0
81,95,0.0
81,96,0.0
81,97,0.251976315339
81,98,0.0
81,99,0.0
81,100,0.0
81,101,0.0
81,102,0.0
81,103,0.0
81,104,0.760638829256
81,105,0.0
81,106,0.346410161514
81,107,0.0
81,108,0.0811107105654
81,109,0.0
81,110,0.0
81,111,0.0
81,112,0.0
81,113,0.0
81,114,0.0
81,115,0.0457868546496
81,116,0.0
81,117,0.0
81,118,0.0
81,119,0.0
81,120,0.0
81,121,0.0
81,122,0.0
81,123,0.0
81,124,0.0
81,125,0.388922234131
81,126,0.102062072616
81,127,0.0
81,128,0.0
81,129,0.0
81,130,0.0
81,131,0.0
81,132,0.0
81,133,0.0
81,134,0.0
81,135,0.331042355441
81,136,0.0
81,137,0.0
81,138,0.0
81,139,0.0
81,140,0.0
81,141,0.0
81,142,0.0
81,143,0.57735026919
81,144,0.144337567297
81,145,0.0
81,146,0.0
81,147,0.0
81,148,0.0
81,149,0.0
81,150,0.0
81,151,0.0
81,152,0.0
81,153,0.0
81,154,0.0
82,83,0.0
82,84,0.0
82,85,0.0
82,86,0.0
82,87,0.0
82,88,0.692307692308
82,89,0.858629662869
82,90,0.738548945876
82,91,0.615457454897
82,92,0.516397779494
82,93,0.0
82,94,0.0
82,95,0.0
82,96,0.872871560944
82,97,0.377964473009
82,98,0.0
82,99,0.0
82,100,0.707106781187
82,101,0.0
82,102,0.0
82,103,0.0
82,104,0.0
82,105,0.0
82,106,0.0
82,107,0.0
82,108,0.408248290464
82,109,0.0
82,110,0.0
82,111,0.0
82,112,0.0
82,113,0.408248290464
82,114,0.0
82,115,0.5
82,116,0.0
82,117,0.707106781187
82,118,0.0
82,119,0.0
82,120,0.0
82,121,0.339683110243
82,122,0.0
82,123,0.780720058359
82,124,0.0
82,125,0.0
82,126,0.760638829256
82,127,0.0
82,128,0.4472135955
82,129,0.36514837167
82,130,0.0
82,131,0.872871560944
82,132,0.657375735134
82,133,0.0
82,134,0.0
82,135,0.0
82,136,0.0
82,137,0.375
82,138,0.0
82,139,0.0
82,140,0.0
82,141,0.7126966451
82,142,0.816496580928
82,143,0.0
82,144,0.0
82,145,0.0
82,146,0.0
82,147,0.0
82,148,0.353553390593
82,149,0.408248290464
82,150,0.809039834956
82,151,0.0
82,152,0.0
82,153,0.0
82,154,0.0
83,84,0.0
83,85,0.0
83,86,0.0
83,87,0.0
83,88,0.0
83,89,0.0
83,90,0.0
83,91,0.0
83,92,0.421637021356
83,93,0.632455532034
83,94,0.0
83,95,0.0
83,96,0.0
83,97,0.182574185835
83,98,0.0
83,99,0.0
83,100,0.0
83,101,0.0
83,102,0.0
83,103,0.0
83,104,0.891882585016
83,105,0.0
83,106,0.860662965824
83,107,0.0
83,108,0.0
83,109,0.0
83,110,0.0
83,111,0.0
83,112,0.0
83,113,0.0
83,114,0.0890870806375
83,115,0.408248290464
83,116,0.0
83,117,0.0
83,118,0.0
83,119,0.0
83,120,0.0
83,121,0.196116135138
83,122,0.0
83,123,0.0
83,124,0.0
83,125,0.146385010942
83,126,0.0
83,127,0.0
83,128,0.0
83,129,0.0
83,130,0.0
83,131,0.0
83,132,0.21661214443
83,133,0.0
83,134,0.0824786098842
83,135,0.0870388279778
83,136,0.0
83,137,0.188144173677
83,138,0.0
83,139,0.0
83,140,0.0
83,141,0.0
83,142,0.0
83,143,0.0
83,144,0.0
83,145,1.0
83,146,0.0
83,147,0.0
83,148,0.0
83,149,0.0
83,150,0.258198889747
83,151,0.0
83,152,0.0
83,153,0.363803437554
83,154,0.0
84,85,0.0
84,86,0.0
84,87,0.0
84,88,0.0
84,89,0.0
84,90,0.0
84,91,0.0
84,92,0.0
84,93,0.0
84,94,0.0
84,95,0.0
84,96,0.0
84,97,0.0
84,98,0.0
84,99,0.0
84,100,0.138675049056
84,101,0.0
84,102,0.0
84,103,0.0
84,104,0.826106919275
84,105,0.0
84,106,0.989949493661
84,107,0.0
84,108,0.103695169473
84,109,0.0
84,110,0.32025630761
84,111,0.0
84,112,0.0
84,113,0.656532164299
84,114,0.0
84,115,0.0
84,116,0.0
84,117,0.0
84,118,0.0
84,119,0.0
84,120,0.0
84,121,0.0
84,122,0.242535625036
84,123,0.0
84,124,0.127000127
84,125,0.0980580675691
84,126,0.0
84,127,0.0
84,128,0.0
84,129,0.393919298579
84,130,0.0
84,131,0.0
84,132,0.103695169473
84,133,0.0
84,134,0.502079011046
84,135,0.0304290309725
84,136,0.0
84,137,0.0
84,138,0.0880450906326
84,139,0.0
84,140,0.0
84,141,0.0
84,142,0.0
84,143,0.0
84,144,0.0
84,145,0.0
84,146,0.0
84,147,0.0
84,148,0.353553390593
84,149,0.0
84,150,0.213200716356
84,151,0.0
84,152,0.0
84,153,0.0808452083454
84,154,0.0
85,86,0.258198889747
85,87,0.0
85,88,0.22360679775
85,89,0.0
85,90,0.0
85,91,0.204124145232
85,92,0.534522483825
85,93,0.25
85,94,0.0962250448649
85,95,0.0
85,96,0.0
85,97,0.204124145232
85,98,0.0
85,99,0.0
85,100,0.5
85,101,0.0
85,102,0.53033008589
85,103,0.0
85,104,0.611111111111
85,105,0.0
85,106,0.617213399848
85,107,0.0
85,108,0.0
85,109,0.316227766017
85,110,0.0
85,111,0.0
85,112,0.0
85,113,0.0
85,114,0.436435780472
85,115,0.0
85,116,0.333333333333
85,117,0.0
85,118,0.0
85,119,0.0
85,120,0.0
85,121,0.166666666667
85,122,0.353553390593
85,123,0.0
85,124,0.0
85,125,0.408248290464
85,126,0.0
85,127,0.0
85,128,0.204124145232
85,129,0.190692517849
85,130,0.0
85,131,0.0
85,132,0.0
85,133,0.0
85,134,0.0645497224368
85,135,0.0
85,136,0.0836242010007
85,137,0.0
85,138,0.101015254455
85,139,0.0
85,140,0.377964473009
85,141,0.0
85,142,0.0
85,143,0.0
85,144,0.227921152919
85,145,0.316227766017
85,146,0.0
85,147,0.0
85,148,0.25
85,149,0.0693375245282
85,150,0.138675049056
85,151,0.0
85,152,0.0
85,153,0.0
85,154,0.0
86,87,0.113227703414
86,88,0.371390676354
86,89,0.0
86,90,0.0
86,91,0.361157559257
86,92,0.345857231933
86,93,0.0
86,94,0.0
86,95,0.136082763488
86,96,0.218217890236
86,97,0.5
86,98,0.53033008589
86,99,0.111111111111
86,100,0.219970672532
86,101,0.0
86,102,0.258198889747
86,103,0.333333333333
86,104,0.600245047999
86,105,0.57735026919
86,106,0.503952630679
86,107,0.0
86,108,0.251976315339
86,109,0.390360029179
86,110,0.333333333333
86,111,0.0
86,112,0.166666666667
86,113,0.496138938357
86,114,0.278543007266
86,115,0.0
86,116,0.0
86,117,0.369274472938
86,118,0.0
86,119,0.0
86,120,0.0
86,121,0.516397779494
86,122,0.250313087161
86,123,0.0
86,124,0.117851130198
86,125,0.288675134595
86,126,0.0
86,127,0.0
86,128,0.119522860933
86,129,0.22360679775
86,130,0.408248290464
86,131,0.0
86,132,0.0615457454897
86,133,0.22360679775
86,134,0.446593756539
86,135,0.124034734589
86,136,0.0
86,137,0.169030850946
86,138,0.0
86,139,0.0
86,140,0.0671156055214
86,141,0.109108945118
86,142,0.0
86,143,0.132453235707
86,144,0.0
86,145,0.0
86,146,0.0
86,147,0.0
86,148,0.25
86,149,0.141421356237
86,150,0.188982236505
86,151,0.0
86,152,0.239045721867
86,153,0.426401432711
86,154,0.0
87,88,0.79708114133
87,89,0.951537324766
87,90,0.693687975619
87,91,0.953462589246
87,92,0.789542033952
87,93,0.129099444874
87,94,0.0
87,95,0.0
87,96,0.882257546513
87,97,0.204124145232
87,98,0.0
87,99,0.0
87,100,0.0
87,101,0.0
87,102,0.353553390593
87,103,0.0
87,104,0.0
87,105,0.0
87,106,0.0
87,107,0.0
87,108,0.288675134595
87,109,0.5
87,110,0.5
87,111,0.0
87,112,0.0
87,113,0.148675258363
87,114,0.0790569415042
87,115,0.0
87,116,0.0
87,117,0.0
87,118,0.0
87,119,0.0
87,120,0.0
87,121,0.0
87,122,0.0
87,123,0.937486051834
87,124,0.0
87,125,0.692820323028
87,126,0.914137926217
87,127,0.0
87,128,0.267261241912
87,129,0.801783725737
87,130,0.0
87,131,0.707106781187
87,132,0.815867296379
87,133,0.73029674334
87,134,0.210818510678
87,135,0.0
87,136,0.0
87,137,0.288675134595
87,138,0.0
87,139,0.0
87,140,0.0
87,141,0.579945114934
87,142,0.474341649025
87,143,0.0
87,144,0.0
87,145,0.0
87,146,0.0
87,147,0.0
87,148,0.688247201612
87,149,0.737864787373
87,150,0.854850414265
87,151,0.288675134595
87,152,0.0
87,153,0.0
87,154,0.707106781187
88,89,0.81742389137
88,90,0.458831467741
88,91,0.722315118515
88,92,0.781735959971
88,93,0.316227766017
88,94,0.0
88,95,0.400891862869
88,96,0.796333059381
88,97,0.260643017571
88,98,0.0
88,99,0.615587011251
88,100,0.570781792985
88,101,0.621059003408
88,102,0.0
88,103,0.117851130198
88,104,0.159490444566
88,105,0.0
88,106,0.0
88,107,0.514495755428
88,108,0.245255735794
88,109,0.452267016867
88,110,0.296499726664
88,111,0.0
88,112,0.0
88,113,0.11487593716
88,114,0.121566134771
88,115,0.0
88,116,0.0
88,117,0.277350098113
88,118,0.0
88,119,0.113227703414
88,120,0.0648203723552
88,121,0.0982946374366
88,122,0.0
88,123,0.692349497066
88,124,0.0
88,125,0.654653670708
88,126,0.512822594068
88,127,0.0
88,128,0.808122035642
88,129,0.267261241912
88,130,0.0
88,131,0.756978119245
88,132,0.537831591219
88,133,0.720576692123
88,134,0.653619870346
88,135,0.58321184352
88,136,0.286445949616
88,137,0.460739299121
88,138,0.0
88,139,0.792593923901
88,140,0.654653670708
88,141,0.763541715571
88,142,0.473364631203
88,143,0.659828879074
88,144,0.0
88,145,0.154303349962
88,146,0.710818653311
88,147,0.150755672289
88,148,0.312771621086
88,149,0.701068184016
88,150,0.750651890605
88,151,0.505076272276
88,152,0.679366220487
88,153,0.154303349962
88,154,0.196116135138
89,90,0.342997170285
89,91,0.750478774386
89,92,0.931240394359
89,93,0.770595357046
89,94,0.0
89,95,0.889898416629
89,96,0.866578244826
89,97,0.214285714286
89,98,0.0
89,99,0.828008681888
89,100,0.85769002787
89,101,0.929669680201
89,102,0.0
89,103,0.0
89,104,0.0898026510134
89,105,0.0
89,106,0.0
89,107,0.737864787373
89,108,0.722185380728
89,109,0.786213627541
89,110,0.472455591262
89,111,0.0
89,112,0.0
89,113,0.166759336491
89,114,0.0383482494424
89,115,0.0
89,116,0.0
89,117,0.0
89,118,0.0
89,119,0.0
89,120,0.0
89,121,0.0
89,122,0.7126966451
89,123,0.916439714958
89,124,0.0
89,125,0.716418569928
89,126,0.85769002787
89,127,0.0
89,128,0.881482554707
89,129,0.0
89,130,0.0
89,131,0.775970570199
89,132,0.700389213263
89,133,0.870863572177
89,134,0.582839403898
89,135,0.929164196859
89,136,0.828509849929
89,137,0.479463301485
89,138,0.0
89,139,0.94345635305
89,140,0.701862406344
89,141,0.489897948557
89,142,0.603807364425
89,143,0.603344158404
89,144,0.0
89,145,0.0
89,146,0.882052856341
89,147,0.0
89,148,0.792118034381
89,149,0.842234887612
89,150,0.89814623902
89,151,0.800444815158
89,152,0.882497503293
89,153,0.0
89,154,0.0
90,91,0.123796892118
90,92,0.542857142857
90,93,0.143222974808
90,94,0.0
90,95,0.471404520791
90,96,0.503952630679
90,97,0.483493778415
90,98,0.0
90,99,0.226455406829
90,100,0.681005224607
90,101,0.744208407535
90,102,0.0867109969524
90,103,0.0
90,104,0.1
90,105,0.0
90,106,0.0
90,107,0.308606699924
90,108,0.116642368704
90,109,0.348155311911
90,110,0.11396057646
90,111,0.0
90,112,0.0
90,113,0.0
90,114,0.0
90,115,0.229415733871
90,116,0.0
90,117,0.0
90,118,0.0
90,119,0.0
90,120,0.0
90,121,0.105409255339
90,122,0.0
90,123,0.279372118308
90,124,0.182574185835
90,125,0.684736788017
90,126,0.612372435696
90,127,0.0
90,128,0.404061017821
90,129,0.218217890236
90,130,0.0
90,131,0.674199862463
90,132,0.065795169496
90,133,0.774596669241
90,134,0.603022689156
90,135,0.412478955692
90,136,0.169030850946
90,137,0.692820323028
90,138,0.0
90,139,0.492365963917
90,140,0.565685424949
90,141,0.425628265379
90,142,0.733799385705
90,143,0.805822964025
90,144,0.0
90,145,0.147441956155
90,146,0.749268649265
90,147,0.0
90,148,0.0958926602971
90,149,0.839841254841
90,150,0.481931597341
90,151,0.163299316186
90,152,0.421637021356
90,153,0.0
90,154,0.0
91,92,0.737209780774
91,93,0.614778623494
91,94,0.0
91,95,0.49009802941
91,96,0.917662935482
91,97,0.218217890236
91,98,0.0
91,99,0.903696114115
91,100,0.842151921067
91,101,0.717137165601
91,102,0.0
91,103,0.0
91,104,0.0833333333333
91,105,0.0
91,106,0.0
91,107,0.4472135955
91,108,0.801783725737
91,109,0.696310623823
91,110,0.408248290464
91,111,0.0
91,112,0.0
91,113,0.464238345443
91,114,0.0
91,115,0.218217890236
91,116,0.0
91,117,0.0
91,118,0.0
91,119,0.0
91,120,0.0
91,121,0.0
91,122,0.662266178533
91,123,0.889000889001
91,124,0.0
91,125,0.667246124983
91,126,0.450987616802
91,127,0.0
91,128,0.451848057058
91,129,0.298142397
91,130,0.0
91,131,0.688247201612
91,132,0.514495755428
91,133,0.668153104781
91,134,0.681005224607
91,135,0.661437827766
91,136,0.784464540553
91,137,0.4472135955
91,138,0.0
91,139,0.833333333333
91,140,0.462910049886
91,141,0.774596669241
91,142,0.688846720194
91,143,0.560448538318
91,144,0.0
91,145,0.0
91,146,0.144360585808
91,147,0.0
91,148,0.707106781187
91,149,0.14837730242
91,150,0.903696114115
91,151,0.154507860787
91,152,0.875
91,153,0.0
91,154,0.0
92,93,0.285714285714
92,94,0.0
92,95,0.0
92,96,0.778791557945
92,97,0.549971940923
92,98,0.474341649025
92,99,0.492365963917
92,100,0.516397779494
92,101,0.258198889747
92,102,0.417814510898
92,103,0.772727272727
92,104,0.148704479129
92,105,0.529150262213
92,106,0.0
92,107,0.76980035892
92,108,0.360843918244
92,109,0.627571632442
92,110,0.674199862463
92,111,0.548230413486
92,112,0.754593774627
92,113,0.507796359634
92,114,0.385871816571
92,115,0.418121005004
92,116,0.554700196225
92,117,0.758142505503
92,118,0.547722557505
92,119,0.636363636364
92,120,0.759256602365
92,121,0.25110592823
92,122,0.717137165601
92,123,0.879452954967
92,124,0.426401432711
92,125,0.561951486949
92,126,0.320766513936
92,127,0.280744962537
92,128,0.738548945876
92,129,0.0
92,130,0.215264192956
92,131,0.566946709514
92,132,0.860697894619
92,133,0.840668001696
92,134,0.44905020937
92,135,0.613940613515
92,136,0.816496580928
92,137,0.400891862869
92,138,0.335200761577
92,139,0.876459821202
92,140,0.845154254729
92,141,0.557236152255
92,142,0.435194139889
92,143,0.28886325787
92,144,0.610847221782
92,145,0.308606699924
92,146,0.342997170285
92,147,0.250159591462
92,148,0.655562281375
92,149,0.805822964025
92,150,0.775
92,151,0.7
92,152,0.606091526731
92,153,0.539359889971
92,154,0.316227766017
93,94,0.166666666667
93,95,0.235702260396
93,96,0.681500178588
93,97,0.251976315339
93,98,0.0
93,99,0.0
93,100,0.0
93,101,0.267261241912
93,102,0.105409255339
93,103,0.288675134595
93,104,0.22360679775
93,105,0.154303349962
93,106,0.0
93,107,0.0
93,108,0.235702260396
93,109,0.0
93,110,0.0
93,111,0.0
93,112,0.707106781187
93,113,0.0
93,114,0.0
93,115,0.346410161514
93,116,0.0
93,117,0.0
93,118,0.0
93,119,0.111803398875
93,120,0.308606699924
93,121,0.0
93,122,0.0
93,123,0.853125184627
93,124,0.235702260396
93,125,0.308606699924
93,126,0.471404520791
93,127,0.0
93,128,0.160128153805
93,129,0.338061701891
93,130,0.0
93,131,0.426401432711
93,132,0.793044677573
93,133,0.0
93,134,0.107211253484
93,135,0.166666666667
93,136,0.0
93,137,0.0
93,138,0.0
93,139,0.0
93,140,0.0
93,141,0.362167518772
93,142,0.0
93,143,0.0
93,144,0.353553390593
93,145,0.0
93,146,0.0
93,147,0.0
93,148,0.235615011731
93,149,0.0
93,150,0.655380150489
93,151,0.0
93,152,0.0
93,153,0.288675134595
93,154,0.0
94,95,0.0
94,96,0.0
94,97,0.534522483825
94,98,0.0
94,99,0.0
94,100,0.0
94,101,0.0
94,102,0.0
94,103,0.0
94,104,0.0
94,105,0.0
94,106,0.0
94,107,0.0
94,108,0.0
94,109,0.0
94,110,0.5
94,111,0.0
94,112,0.0
94,113,0.456435464588
94,114,0.0
94,115,0.319801074533
94,116,0.0
94,117,0.0
94,118,0.0
94,119,0.0
94,120,0.0
94,121,0.693977918359
94,122,0.707106781187
94,123,0.0
94,124,0.707106781187
94,125,0.154303349962
94,126,0.0
94,127,0.0
94,128,0.288675134595
94,129,0.57735026919
94,130,0.0
94,131,0.0
94,132,0.0
94,133,0.0
94,134,0.0
94,135,0.0
94,136,0.0
94,137,0.0
94,138,0.0
94,139,0.0
94,140,0.0
94,141,0.0
94,142,0.0
94,143,0.632455532034
94,144,0.0
94,145,0.0
94,146,0.0
94,147,0.0
94,148,0.0
94,149,0.500400480641
94,150,0.0
94,151,0.0
94,152,0.0
94,153,0.0
94,154,0.0
95,96,0.877058019307
95,97,0.0
95,98,0.0
95,99,0.0
95,100,0.22360679775
95,101,0.0
95,102,0.0
95,103,0.0
95,104,0.453557367611
95,105,0.0
95,106,0.0
95,107,0.0
95,108,0.707106781187
95,109,0.0
95,110,0.0
95,111,0.0
95,112,0.0
95,113,0.0
95,114,0.0
95,115,0.377964473009
95,116,0.0
95,117,0.0
95,118,0.0
95,119,0.0
95,120,0.0
95,121,0.0
95,122,1.0
95,123,0.935483870968
95,124,0.0
95,125,0.0
95,126,0.516397779494
95,127,0.0
95,128,0.0
95,129,0.0
95,130,0.0
95,131,0.0
95,132,0.894427191
95,133,0.0
95,134,0.188982236505
95,135,0.0
95,136,0.0
95,137,0.707106781187
95,138,0.0
95,139,0.0
95,140,0.0
95,141,0.599144689515
95,142,0.57735026919
95,143,0.0
95,144,0.0
95,145,0.0
95,146,0.0
95,147,0.0
95,148,0.656532164299
95,149,0.0
95,150,0.670025210173
95,151,0.0
95,152,0.0
95,153,0.0
95,154,0.0
96,97,0.0
96,98,0.0
96,99,0.855920985022
96,100,0.877058019307
96,101,0.67082039325
96,102,0.0
96,103,0.0
96,104,0.0645497224368
96,105,0.0
96,106,0.0
96,107,0.572077553547
96,108,0.77151674981
96,109,0.503952630679
96,110,0.552052447474
96,111,0.0
96,112,0.0
96,113,0.1490711985
96,114,0.222834405812
96,115,0.0
96,116,0.0
96,117,0.0
96,118,0.0
96,119,0.246182981959
96,120,0.138013111868
96,121,0.0
96,122,0.810443200859
96,123,0.813733471207
96,124,0.408248290464
96,125,0.46625240412
96,126,0.879463118939
96,127,0.0
96,128,0.848668424792
96,129,0.498272879122
96,130,0.0
96,131,0.607789741118
96,132,0.714577438094
96,133,0.299501246538
96,134,0.472455591262
96,135,0.878310065654
96,136,0.872871560944
96,137,0.17782168979
96,138,0.0
96,139,0.70087664405
96,140,0.492365963917
96,141,0.762770071396
96,142,0.823193208684
96,143,0.797724035217
96,144,0.0
96,145,0.0
96,146,0.704664263418
96,147,0.0
96,148,0.296499726664
96,149,0.683854089477
96,150,0.683763458758
96,151,0.440519269392
96,152,0.839921051132
96,153,0.0
96,154,0.0
97,98,0.825028647325
97,99,0.22360679775
97,100,0.0
97,101,0.57735026919
97,102,0.569802882298
97,103,0.0
97,104,0.0
97,105,0.0
97,106,0.492365963917
97,107,0.36514837167
97,108,0.169030850946
97,109,0.4472135955
97,110,0.0
97,111,0.36514837167
97,112,0.51031036308
97,113,0.310460210283
97,114,0.442325868465
97,115,0.460566186472
97,116,0.790569415042
97,117,0.73029674334
97,118,0.816496580928
97,119,0.0
97,120,0.11396057646
97,121,0.408248290464
97,122,0.571428571429
97,123,0.339683110243
97,124,0.801783725737
97,125,0.625543242171
97,126,0.235702260396
97,127,0.6
97,128,0.733799385705
97,129,0.0
97,130,0.534522483825
97,131,0.0824786098842
97,132,0.276685785546
97,133,0.0
97,134,0.0
97,135,0.0
97,136,0.73029674334
97,137,0.306569669742
97,138,0.676123403783
97,139,0.683506742601
97,140,0.408248290464
97,141,0.738024966423
97,142,0.52174919475
97,143,0.0
97,144,0.338061701891
97,145,0.353553390593
97,146,0.0
97,147,0.22360679775
97,148,0.615881762051
97,149,0.204124145232
97,150,0.396059017191
97,151,0.0
97,152,0.188982236505
97,153,0.0
97,154,0.0
98,99,0.0
98,100,0.0527046276695
98,101,0.0
98,102,0.0
98,103,0.0
98,104,0.700825557885
98,105,0.0
98,106,0.707106781187
98,107,0.0
98,108,0.495073771488
98,109,0.0
98,110,0.0
98,111,0.0
98,112,0.0
98,113,0.322748612184
98,114,0.0
98,115,0.288675134595
98,116,0.0
98,117,0.0
98,118,0.0
98,119,0.0
98,120,0.452267016867
98,121,0.588348405415
98,122,0.707106781187
98,123,0.0
98,124,0.0
98,125,0.110656667034
98,126,0.0
98,127,0.0
98,128,0.0
98,129,0.0
98,130,0.0
98,131,0.0
98,132,0.0
98,133,0.0
98,134,0.0
98,135,0.0
98,136,0.0
98,137,0.0
98,138,0.0
98,139,0.0
98,140,0.0
98,141,0.0
98,142,0.0
98,143,0.0
98,144,0.5
98,145,0.0
98,146,0.132453235707
98,147,0.0
98,148,0.0
98,149,0.0
98,150,0.0
98,151,0.0
98,152,0.0
98,153,0.238667185253
98,154,0.0
99,100,0.0
99,101,0.0
99,102,0.0
99,103,0.0
99,104,0.0
99,105,0.0
99,106,0.0
99,107,0.0
99,108,0.4
99,109,0.0
99,110,0.0
99,111,0.0
99,112,0.0
99,113,0.169515875905
99,114,0.0
99,115,0.153846153846
99,116,0.0
99,117,0.0
99,118,0.0
99,119,0.0
99,120,0.0
99,121,0.0
99,122,0.547722557505
99,123,0.893259600269
99,124,0.235702260396
99,125,0.163299316186
99,126,0.520265981714
99,127,0.0
99,128,0.0
99,129,0.0
99,130,0.0
99,131,0.0
99,132,0.700913025822
99,133,0.0
99,134,0.0
99,135,0.0
99,136,0.0
99,137,0.0
99,138,0.0
99,139,0.0
99,140,0.0
99,141,0.613940613515
99,142,0.707106781187
99,143,0.0
99,144,0.0
99,145,0.0
99,146,0.0
99,147,0.0
99,148,0.495073771488
99,149,0.0
99,150,0.815892439831
99,151,0.0
99,152,0.0
99,153,0.308606699924
99,154,0.419313934689
100,101,0.0
100,102,0.632455532034
100,103,0.0
100,104,0.0
100,105,0.0
100,106,0.0
100,107,0.0
100,108,0.408248290464
100,109,0.0
100,110,0.0
100,111,0.0
100,112,0.0
100,113,0.0
100,114,0.0629940788349
100,115,0.737209780774
100,116,0.5
100,117,0.970142500145
100,118,0.0
100,119,0.0
100,120,0.0
100,121,0.0533760512684
100,122,0.408248290464
100,123,0.914552092532
100,124,0.246182981959
100,125,0.0912870929175
100,126,0.925820099773
100,127,0.0662266178533
100,128,0.0
100,129,0.0
100,130,0.0
100,131,0.5
100,132,0.767421379836
100,133,0.612372435696
100,134,0.0928476690885
100,135,0.0
100,136,0.0
100,137,0.0
100,138,0.0
100,139,0.0
100,140,0.0
100,141,0.329983164554
100,142,0.471404520791
100,143,0.0
100,144,0.0
100,145,0.0
100,146,0.0
100,147,0.0
100,148,0.668153104781
100,149,0.0
100,150,0.872871560944
100,151,0.0
100,152,0.0
100,153,0.0
100,154,0.0
101,102,0.196116135138
101,103,0.0
101,104,0.499134198485
101,105,0.0
101,106,0.0
101,107,0.0
101,108,0.0
101,109,0.0
101,110,0.0
101,111,0.0
101,112,0.0
101,113,0.0
101,114,0.0
101,115,0.4
101,116,0.0
101,117,0.0
101,118,0.0
101,119,0.0
101,120,0.0
101,121,0.0
101,122,0.707106781187
101,123,0.857321409974
101,124,0.707106781187
101,125,0.0
101,126,0.760638829256
101,127,0.0
101,128,0.0
101,129,0.57735026919
101,130,0.0
101,131,0.0
101,132,0.567930139064
101,133,0.0
101,134,0.860662965824
101,135,0.333333333333
101,136,0.0
101,137,0.0
101,138,0.0
101,139,0.0
101,140,0.204124145232
101,141,0.816496580928
101,142,0.632455532034
101,143,0.0
101,144,0.0
101,145,0.0
101,146,0.0
101,147,0.0
101,148,0.5
101,149,0.707106781187
101,150,0.818181818182
101,151,0.0
101,152,0.0
101,153,0.0
101,154,0.0
102,103,0.182574185835
102,104,0.216295228174
102,105,0.0
102,106,0.774596669241
102,107,0.288675134595
102,108,0.288675134595
102,109,0.0
102,110,0.316227766017
102,111,0.4472135955
102,112,0.0
102,113,0.487950036474
102,114,0.0
102,115,0.486664263392
102,116,0.0
102,117,0.0
102,118,0.0
102,119,0.0
102,120,0.377964473009
102,121,0.0
102,122,0.0
102,123,0.0
102,124,0.0
102,125,0.150755672289
102,126,0.0
102,127,0.0
102,128,0.0
102,129,0.588348405415
102,130,0.333333333333
102,131,0.0
102,132,0.414039335605
102,133,0.333333333333
102,134,0.11396057646
102,135,0.0
102,136,0.516397779494
102,137,0.0
102,138,0.0
102,139,0.0
102,140,0.0
102,141,0.0
102,142,0.0
102,143,0.0
